date	dosen_kumulativ	dosen_biontech_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_biontech_dritt_kumulativ	dosen_moderna_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_moderna_dritt_kumulativ	dosen_astra_kumulativ	dosen_astra_erst_kumulativ	dosen_astra_zweit_kumulativ	dosen_astra_dritt_kumulativ	dosen_johnson_kumulativ	dosen_johnson_erst_kumulativ	dosen_johnson_zweit_kumulativ	dosen_johnson_dritt_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ	dosen_dritt_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_dritt_differenz_zum_vortag	dosen_vollstaendig_differenz_zum_vortag	personen_erst_kumulativ	personen_voll_kumulativ	personen_auffrisch_kumulativ	impf_quote_erst	impf_quote_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2020-12-27	24355	24349	24338	11	0	6	6	0	0	0	0	0	0	0	0	0	0	24344	11	0	24355	24344	11	0	11	24344	11	0	0.00029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-12-28	42459	42453	42377	76	0	6	6	0	0	0	0	0	0	0	0	0	0	42383	76	0	18104	18039	65	0	65	42383	76	0	0.00051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-12-29	93184	93177	92447	729	1	6	6	0	0	1	1	0	0	0	0	0	0	92454	729	1	50725	50071	653	1	653	92454	729	1	0.00111	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-12-30	157312	157305	156543	761	1	6	6	0	0	1	1	0	0	0	0	0	0	156550	761	1	64128	64096	32	0	32	156550	761	1	0.00188	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-12-31	207323	207316	206467	848	1	6	6	0	0	1	1	0	0	0	0	0	0	206474	848	1	50011	49924	87	0	87	206474	848	1	0.00248	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-01	232824	232807	231951	854	2	12	12	0	0	4	3	1	0	1	1	0	0	231967	855	2	25501	25493	7	1	8	231967	856	2	0.00279	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-02	280910	280893	279959	932	2	12	12	0	0	4	3	1	0	1	1	0	0	279975	933	2	48086	48008	78	0	78	279975	934	2	0.00337	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-03	303469	303450	302512	936	2	14	14	0	0	4	3	1	0	1	1	0	0	302530	937	2	22559	22555	4	0	4	302530	938	2	0.00364	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-04	349656	349609	348573	1034	2	25	24	1	0	4	3	1	0	18	18	0	0	348618	1036	2	46187	46088	99	0	116	348618	1054	2	0.00419	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-05	402352	402304	401181	1121	2	26	25	1	0	4	3	1	0	18	18	0	0	401227	1123	2	52696	52609	87	0	87	401227	1141	2	0.00483	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-06	465505	465448	464238	1208	2	32	31	1	0	7	5	2	0	18	18	0	0	464292	1211	2	63153	63065	88	0	88	464292	1229	2	0.00558	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-07	520296	520231	519001	1228	2	37	36	1	0	9	7	2	0	19	19	0	0	519063	1231	2	54791	54771	20	0	21	519063	1250	2	0.00624	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-08	583114	582997	581664	1331	2	88	87	1	0	10	8	2	0	19	19	0	0	581778	1334	2	62818	62715	103	0	103	581778	1353	2	0.007	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-09	643843	643722	642246	1474	2	91	90	1	0	11	8	3	0	19	19	0	0	642363	1478	2	60729	60585	144	0	144	642363	1497	2	0.00772	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-10	679823	679692	678104	1586	2	100	97	3	0	12	9	3	0	19	19	0	0	678229	1592	2	35980	35866	114	0	114	678229	1611	2	0.00816	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-11	748087	747940	746298	1640	2	114	111	3	0	14	11	3	0	19	19	0	0	746439	1646	2	68264	68210	54	0	54	746439	1665	2	0.00898	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-12	827214	827047	825341	1704	2	131	128	3	0	17	14	3	0	19	19	0	0	825502	1710	2	79127	79063	64	0	64	825502	1729	2	0.00993	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-13	939364	938018	936111	1905	2	1310	1307	3	0	17	14	3	0	19	19	0	0	937451	1911	2	112150	111949	201	0	201	937451	1930	2	0.01127	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-14	1023470	1016964	1014865	2097	2	6470	6446	24	0	17	14	3	0	19	19	0	0	1021344	2124	2	84106	83893	213	0	213	1021344	2143	2	0.01228	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-15	1115267	1103462	1100444	3016	2	11748	11724	24	0	36	33	3	0	21	21	0	0	1112222	3043	2	91797	90878	919	0	921	1112222	3064	2	0.01338	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-16	1173330	1159838	1155598	4238	2	13433	13409	24	0	37	34	3	0	22	22	0	0	1169063	4265	2	58063	56841	1222	0	1223	1169063	4287	2	0.01406	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-17	1221131	1206375	1185123	21250	2	14695	14671	24	0	38	35	3	0	23	23	0	0	1199852	21277	2	47801	30789	17012	0	17013	1199852	21300	2	0.01443	0.00026	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-18	1304121	1285106	1248224	36880	2	18953	18927	26	0	39	36	3	0	23	23	0	0	1267210	36909	2	82990	67358	15632	0	15632	1267210	36932	2	0.01524	0.00044	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-19	1423828	1400995	1328035	72958	2	22720	22688	32	0	90	87	3	0	23	23	0	0	1350833	72993	2	119707	83623	36084	0	36084	1350833	73016	2	0.01624	0.00088	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-20	1556609	1530933	1404193	126738	2	25559	25527	32	0	94	91	3	0	23	23	0	0	1429834	126773	2	132781	79001	53780	0	53780	1429834	126796	2	0.01719	0.00152	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-21	1662151	1633656	1465985	167668	3	28376	28344	32	0	96	92	4	0	23	23	0	0	1494444	167704	3	105542	64610	40931	1	40931	1494444	167727	3	0.01797	0.00202	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-22	1764483	1733783	1532517	201263	3	30568	30533	35	0	109	105	4	0	23	23	0	0	1563178	201302	3	102332	68734	33598	0	33598	1563178	201325	3	0.0188	0.00242	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-23	1851531	1820473	1572655	247815	3	30923	30887	36	0	112	108	4	0	23	23	0	0	1603673	247855	3	87048	40495	46553	0	46553	1603673	247878	3	0.01929	0.00298	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-24	1899356	1868095	1598137	269955	3	31122	31086	36	0	116	112	4	0	23	23	0	0	1629358	269995	3	47825	25685	22140	0	22140	1629358	270018	3	0.01959	0.00325	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-25	1990367	1957652	1648956	308693	3	32573	32534	39	0	119	115	4	0	23	23	0	0	1681628	308736	3	91011	52270	38741	0	38741	1681628	308759	3	0.02022	0.00371	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-26	2088773	2054611	1698183	356421	7	34013	33968	45	0	126	122	4	0	23	23	0	0	1732296	356470	7	98406	50668	47734	4	47734	1732296	356493	7	0.02083	0.00429	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-27	2198188	2162225	1747330	414888	7	35805	35749	56	0	134	130	4	0	24	24	0	0	1783233	414948	7	109415	50937	58478	0	58479	1783233	414972	7	0.02144	0.00499	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-28	2290716	2253121	1792598	460516	7	37434	37290	144	0	137	133	4	0	24	24	0	0	1830045	460664	7	92528	46812	45716	0	45716	1830045	460688	7	0.02201	0.00554	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-29	2398422	2359276	1840869	518400	7	38914	38769	145	0	208	204	4	0	24	24	0	0	1879866	518549	7	107706	49821	57885	0	57885	1879866	518573	7	0.02261	0.00624	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-30	2486523	2446492	1874593	571892	7	39794	39647	147	0	211	206	5	0	26	26	0	0	1914472	572044	7	88101	34606	53495	0	53497	1914472	572070	7	0.02302	0.00688	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-01-31	2543745	2503331	1899969	603355	7	40172	40025	147	0	216	210	6	0	26	26	0	0	1940230	603508	7	57222	25758	31464	0	31464	1940230	603534	7	0.02333	0.00726	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-01	2663884	2621203	1955960	665235	8	42384	42235	149	0	271	265	6	0	26	26	0	0	1998486	665390	8	120139	58256	61882	1	61882	1998486	665416	8	0.02403	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-02	2796690	2750856	2018331	732517	8	45516	45366	150	0	292	286	6	0	26	26	0	0	2064009	732673	8	132806	65523	67283	0	67283	2064009	732699	8	0.02482	0.00881	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-03	2959666	2907409	2076494	830907	8	51913	51756	157	0	318	312	6	0	26	26	0	0	2128588	831070	8	162976	64579	98397	0	98397	2128588	831096	8	0.0256	0.00999	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-04	3094243	3036081	2132667	903405	9	57810	57649	161	0	326	320	6	0	26	26	0	0	2190662	903572	9	134577	62074	72502	1	72502	2190662	903598	9	0.02634	0.01087	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-05	3241790	3177149	2195687	981453	9	64281	63986	295	0	334	327	7	0	26	26	0	0	2260026	981755	9	147547	69364	78183	0	78183	2260026	981781	9	0.02718	0.01181	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-06	3335936	3268661	2238650	1030002	9	66914	66619	295	0	335	328	7	0	26	26	0	0	2305623	1030304	9	94146	45597	48549	0	48549	2305623	1030330	9	0.02773	0.01239	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-07	3389501	3319890	2264604	1055277	9	69247	68951	296	0	337	330	7	0	27	27	0	0	2333912	1055580	9	53565	28289	25276	0	25277	2333912	1055607	9	0.02807	0.01269	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-08	3498977	3425500	2313769	1111722	9	73082	72785	297	0	367	360	7	0	28	28	0	0	2386942	1112026	9	109476	53030	56446	0	56447	2386942	1112054	9	0.0287	0.01337	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-09	3633564	3556458	2370565	1185883	10	76525	76037	488	0	553	546	7	0	28	28	0	0	2447176	1186378	10	134587	60234	74352	1	74352	2447176	1186406	10	0.02943	0.01427	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-10	3789064	3699273	2436656	1262607	10	80817	79343	1474	0	8945	8927	18	0	29	29	0	0	2524955	1264099	10	155500	77779	77721	0	77722	2524955	1264128	10	0.03036	0.0152	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-11	3933611	3820108	2491561	1328537	10	88133	83613	4520	0	25339	25300	39	0	31	31	0	0	2600505	1333096	10	144547	75550	68997	0	68999	2600505	1333127	10	0.03127	0.01603	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-12	4089833	3952538	2553086	1399442	10	97507	88256	9251	0	39754	39388	366	0	34	34	0	0	2680764	1409059	10	156222	80259	75963	0	75966	2680764	1409093	10	0.03224	0.01695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-13	4197682	4043705	2600075	1443620	10	100772	89972	10800	0	53170	52734	436	0	35	35	0	0	2742816	1454856	10	107849	62052	45797	0	45798	2742816	1454891	10	0.03298	0.0175	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-14	4263141	4099380	2631151	1468219	10	103254	91244	12010	0	60471	60014	457	0	36	36	0	0	2782445	1480686	10	65459	39629	25830	0	25831	2782445	1480722	10	0.03346	0.01781	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-15	4388989	4204345	2683518	1520817	10	108577	93530	15047	0	76020	75524	496	0	47	47	0	0	2852619	1536360	10	125848	70174	55674	0	55685	2852619	1536407	10	0.0343	0.01848	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-16	4523811	4313257	2739428	1573819	10	114794	96295	18499	0	95712	95205	507	0	48	48	0	0	2930976	1592825	10	134822	78357	56465	0	56466	2930976	1592873	10	0.03525	0.01916	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-17	4675670	4436085	2809053	1627022	10	122856	101133	21723	0	116680	116159	521	0	49	49	0	0	3026394	1649266	10	151859	95418	56441	0	56442	3026394	1649315	10	0.03639	0.01983	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-18	4820539	4548705	2871938	1676757	10	131145	105833	25312	0	140635	140106	528	1	54	54	0	0	3117931	1702597	11	144869	91537	53331	1	53336	3117931	1702651	11	0.0375	0.02048	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-19	4979615	4670083	2940603	1729470	10	141186	112807	28379	0	168291	167616	674	1	55	55	0	0	3221081	1758523	11	159076	103150	55926	0	55927	3221081	1758578	11	0.03874	0.02115	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-20	5092101	4756740	2991399	1765331	10	145662	116848	28814	0	189642	188943	698	1	57	57	0	0	3297247	1794843	11	112486	76166	36320	0	36322	3297247	1794900	11	0.03965	0.02158	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-21	5178115	4823294	3029821	1793463	10	149309	120336	28973	0	205454	204743	710	1	58	58	0	0	3354958	1823146	11	86014	57711	28303	0	28304	3354958	1823204	11	0.04035	0.02193	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-22	5334781	4946892	3096857	1850025	10	158382	127620	30762	0	229448	228715	732	1	59	59	0	0	3453251	1881519	11	156666	98293	58373	0	58374	3453251	1881578	11	0.04153	0.02263	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-23	5505351	5081202	3172272	1908920	10	165748	133320	32428	0	258341	257594	746	1	60	60	0	0	3563246	1942094	11	170570	109995	60575	0	60576	3563246	1942154	11	0.04285	0.02336	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-24	5682390	5213309	3246645	1966653	11	173410	139294	34116	0	295610	294841	768	1	61	61	0	0	3680841	2001537	12	177039	117595	59443	1	59444	3680841	2001598	12	0.04426	0.02407	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-25	5872694	5345259	3320792	2024456	11	180201	144554	35647	0	347173	346383	788	2	61	61	0	0	3811790	2060891	13	190304	130949	59354	1	59354	3811790	2060952	13	0.04584	0.02478	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-26	6086741	5487169	3396764	2090394	11	189079	151818	37260	1	410432	409560	870	2	61	61	0	0	3958203	2128524	14	214047	146413	67633	1	67633	3958203	2128585	14	0.0476	0.0256	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-27	6234844	5579927	3450462	2129454	11	193166	155171	37994	1	461689	460804	883	2	62	62	0	0	4066499	2168331	14	148103	108296	39807	0	39808	4066499	2168393	14	0.0489	0.02608	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-02-28	6338334	5641573	3488278	2153271	24	197131	158782	38348	1	499566	498660	904	2	64	64	0	0	4145784	2192523	27	103490	79285	24192	13	24194	4145784	2192587	27	0.04986	0.02637	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-01	6537677	5772603	3571348	2201231	24	206842	166468	40373	1	558168	557236	930	2	64	64	0	0	4295116	2242534	27	199343	149332	50011	0	50011	4295116	2242598	27	0.05165	0.02697	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-02	6757839	5913511	3662930	2250557	24	216959	173687	43271	1	627305	626345	958	2	64	64	0	0	4463026	2294786	27	220162	167910	52252	0	52252	4463026	2294850	27	0.05367	0.0276	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-03	7006368	6072128	3756719	2315385	24	232144	182978	49165	1	702032	701004	1026	2	64	64	0	0	4640765	2365576	27	248529	177739	70790	0	70790	4640765	2365640	27	0.05581	0.02845	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-04	7252244	6214080	3840790	2373266	24	246663	192088	54574	1	791437	790355	1079	3	64	64	0	0	4823297	2428919	28	245876	182532	63343	1	63343	4823297	2428983	28	0.058	0.02921	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-05	7527831	6362585	3927977	2434584	24	260060	199509	60550	1	905121	903888	1229	4	65	65	0	0	5031439	2496363	29	275587	208142	67444	1	67445	5031439	2496428	29	0.06051	0.03002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-06	7730678	6472034	3990956	2481054	24	268925	206133	62791	1	989654	988393	1257	4	65	65	0	0	5185547	2545102	29	202847	154108	48739	0	48739	5185547	2545167	29	0.06236	0.03061	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-07	7878557	6551918	4039688	2512206	24	275603	210468	65134	1	1050971	1049685	1282	4	65	65	0	0	5299906	2578622	29	147879	114359	33520	0	33520	5299906	2578687	29	0.06374	0.03101	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-08	8116813	6686349	4125684	2560641	24	286591	218089	68501	1	1143808	1142459	1345	4	65	65	0	0	5486297	2630487	29	238256	186391	51865	0	51865	5486297	2630552	29	0.06598	0.03163	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-09	8369828	6826906	4214814	2612068	24	299394	227422	71971	1	1243463	1242046	1412	5	65	65	0	0	5684347	2685451	30	253015	198050	54964	1	54964	5684347	2685516	30	0.06836	0.0323	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-10	8659758	6986775	4310874	2675877	24	311650	236094	75555	1	1361267	1359777	1483	7	66	66	0	0	5906811	2752915	32	289930	222464	67464	2	67465	5906811	2752981	32	0.07103	0.03311	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-11	8944918	7134768	4402334	2732410	24	325430	245518	79911	1	1484654	1483087	1559	8	66	66	0	0	6131005	2813880	33	285160	224194	60965	1	60965	6131005	2813946	33	0.07373	0.03384	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-12	9272553	7286647	4488098	2798525	24	342765	258244	84520	1	1643075	1641110	1957	8	66	66	0	0	6387518	2885002	33	327635	256513	71122	0	71122	6387518	2885068	33	0.07681	0.0347	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-13	9513805	7402955	4555492	2847439	24	352358	266480	85877	1	1758426	1756340	2078	8	66	66	0	0	6578378	2935394	33	241252	190860	50392	0	50392	6578378	2935460	33	0.07911	0.0353	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-14	9684256	7491205	4609040	2882141	24	357880	271025	86854	1	1835105	1832995	2100	10	66	66	0	0	6713126	2971095	35	170451	134748	35701	2	35701	6713126	2971161	35	0.08073	0.03573	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-15	9933190	7644457	4704753	2939680	24	370639	282084	88554	1	1918028	1915846	2172	10	66	66	0	0	6902749	3030406	35	248934	189623	59311	0	59311	6902749	3030472	35	0.08301	0.03644	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-16	10112711	7811469	4805950	3005495	24	381949	290892	91056	1	1919227	1917038	2179	10	66	66	0	0	7013946	3098730	35	179521	111197	68324	0	68324	7013946	3098796	35	0.08435	0.03727	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-17	10318565	7998508	4916634	3081850	24	400012	304138	95873	1	1919979	1917782	2187	10	66	66	0	0	7138620	3179910	35	205854	124674	81180	0	81180	7138620	3179976	35	0.08585	0.03824	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-18	10512602	8173154	5020733	3152397	24	418237	317107	101129	1	1921145	1918946	2189	10	66	66	0	0	7256852	3255715	35	194037	118232	75805	0	75805	7256852	3255781	35	0.08727	0.03915	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-19	10758501	8359447	5129316	3230107	24	439112	331118	107993	1	1959876	1957583	2282	11	66	66	0	0	7418083	3340382	36	245899	161231	84667	1	84667	7418083	3340448	36	0.08921	0.04017	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-20	10979353	8495118	5215465	3279629	24	454461	342633	111827	1	2029708	2027371	2325	12	66	66	0	0	7585535	3393781	37	220852	167452	53399	1	53399	7585535	3393847	37	0.09122	0.04081	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-21	11144269	8597571	5282870	3314677	24	463675	348599	115075	1	2082956	2080591	2353	12	67	67	0	0	7712127	3432105	37	164916	126592	38324	0	38325	7712127	3432172	37	0.09274	0.04127	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-22	11414235	8764499	5380551	3383924	24	487555	365061	122493	1	2162114	2159687	2412	15	67	67	0	0	7905366	3508829	40	269966	193239	76724	3	76724	7905366	3508896	40	0.09507	0.0422	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-23	11715917	8946676	5483420	3463232	24	507338	379851	127486	1	2261835	2259325	2495	15	68	68	0	0	8122664	3593213	40	301682	217298	84384	0	84385	8122664	3593281	40	0.09768	0.04321	0	0	0	0	0	0	0	0	0	0	0	0	0	0
