date	dosen_kumulativ	dosen_biontech_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_biontech_dritt_kumulativ	dosen_moderna_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_moderna_dritt_kumulativ	dosen_astra_kumulativ	dosen_astra_erst_kumulativ	dosen_astra_zweit_kumulativ	dosen_astra_dritt_kumulativ	dosen_johnson_kumulativ	dosen_johnson_erst_kumulativ	dosen_johnson_zweit_kumulativ	dosen_johnson_dritt_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ	dosen_dritt_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_dritt_differenz_zum_vortag	dosen_vollstaendig_differenz_zum_vortag	personen_erst_kumulativ	personen_voll_kumulativ	personen_auffrisch_kumulativ	impf_quote_erst	impf_quote_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2021-03-24	12056317	9147624	5600098	3547502	24	540532	407712	132819	1	2368091	2365488	2588	15	70	70	0	0	8373368	3682909	40	340400	250704	89696	0	89698	8373368	3682979	40	0.1007	0.04429	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-25	12390239	9334062	5710895	3623143	24	568250	429848	138401	1	2487856	2485107	2733	16	71	71	0	0	8625921	3764277	41	333922	252553	81368	1	81369	8625921	3764348	41	0.10373	0.04527	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-26	12765696	9534577	5829304	3705249	24	605606	460375	145229	2	2625440	2622568	2856	16	73	73	0	0	8912320	3853334	42	375457	286399	89057	1	89059	8912320	3853407	42	0.10718	0.04634	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-27	13047618	9684439	5919883	3764532	24	633315	484965	148348	2	2729789	2726836	2937	16	75	75	0	0	9131759	3915817	42	281922	219439	62483	0	62485	9131759	3915892	42	0.10982	0.04709	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-28	13244383	9799966	5985412	3814530	24	651879	500248	151629	2	2792462	2789449	2997	16	76	76	0	0	9275185	3969156	42	196765	143426	53339	0	53340	9275185	3969232	42	0.11154	0.04773	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-29	13550885	9989190	6092541	3896625	24	676909	518466	158441	2	2884710	2881625	3069	16	76	76	0	0	9492708	4058135	42	306502	217523	88979	0	88979	9492708	4058211	42	0.11416	0.0488	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-30	13880818	10208430	6225392	3983013	25	701435	536504	164929	2	2970877	2967721	3139	17	76	76	0	0	9729693	4151081	44	329933	236985	92946	2	92946	9729693	4151157	44	0.11701	0.04992	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-03-31	14218604	10457174	6380301	4076847	26	737669	564689	172978	2	3023685	3020480	3188	17	76	76	0	0	9965546	4253013	45	337786	235853	101932	1	101932	9965546	4253089	45	0.11984	0.05115	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-01	14547026	10697649	6537452	4160171	26	770192	589309	180881	2	3079109	3075853	3239	17	76	76	0	0	10202690	4344291	45	328422	237144	91278	0	91278	10202690	4344367	45	0.12269	0.05224	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-02	14773245	10877572	6653641	4223904	27	784611	599376	185233	2	3110986	3107699	3270	17	76	76	0	0	10360792	4412407	46	226219	158102	68116	1	68116	10360792	4412483	46	0.1246	0.05306	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-03	15005742	11052198	6768536	4283635	27	800461	610368	190091	2	3153007	3149630	3360	17	76	76	0	0	10528610	4477086	46	232497	167818	64679	0	64679	10528610	4477162	46	0.12661	0.05384	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-04	15199174	11184754	6854466	4330261	27	810537	616538	193997	2	3203807	3200377	3413	17	76	76	0	0	10671457	4527671	46	193432	142847	50585	0	50585	10671457	4527747	46	0.12833	0.05445	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-05	15447639	11350147	6954263	4395856	28	828429	629642	198785	2	3268987	3265518	3449	20	76	76	0	0	10849499	4598090	50	248465	178042	70419	4	70419	10849499	4598166	50	0.13047	0.0553	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-06	15821967	11605449	7123439	4481979	31	860676	653195	207479	2	3355764	3352212	3530	22	78	78	0	0	11128924	4692988	55	374328	279425	94898	5	94900	11128924	4693066	55	0.13383	0.05644	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-07	16491054	12148262	7578408	4569822	32	897807	681713	216092	2	3444907	3441269	3616	22	78	78	0	0	11701468	4789530	56	669087	572544	96542	1	96542	11701468	4789608	56	0.14072	0.0576	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-08	17191209	12720803	8072120	4648649	34	933513	708430	225081	2	3536814	3533089	3702	23	79	79	0	0	12313718	4877432	59	700155	612250	87902	3	87903	12313718	4877511	59	0.14808	0.05866	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-09	17824599	13212058	8485808	4726216	34	970265	733722	236541	2	3642195	3638348	3824	23	81	81	0	0	12857959	4966581	59	633390	544241	89149	0	89151	12857959	4966662	59	0.15463	0.05973	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-10	18197678	13460783	8677146	4783603	34	993535	749293	244240	2	3743279	3739363	3893	23	81	81	0	0	13165883	5031736	59	373079	307924	65155	0	65155	13165883	5031817	59	0.15833	0.06051	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-11	18461992	13631407	8801361	4830012	34	1012230	764034	248194	2	3818274	3814280	3971	23	81	81	0	0	13379756	5082177	59	264314	213873	50441	0	50441	13379756	5082258	59	0.1609	0.06112	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-12	18881428	13910613	9012604	4897975	34	1041516	784841	256673	2	3929217	3925167	4025	25	82	82	0	0	13722694	5158673	61	419436	342938	76496	2	76497	13722694	5158755	61	0.16503	0.06204	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-13	19459198	14343395	9377229	4966131	35	1068864	806733	262129	2	4046857	4042606	4225	26	82	82	0	0	14226650	5232485	63	577770	503956	73812	2	73812	14226650	5232567	63	0.17109	0.06293	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-14	20235866	14961192	9920745	5040410	37	1102471	831819	270650	2	4172121	4167295	4800	26	82	82	0	0	14919941	5315860	65	776668	693291	83375	2	83375	14919941	5315942	65	0.17942	0.06393	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-15	20918049	15496750	10395561	5101152	37	1138735	859450	279283	2	4282481	4276693	5762	26	83	83	0	0	15531787	5386197	65	682183	611846	70337	0	70338	15531787	5386280	65	0.18678	0.06477	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-16	21516414	15936236	10769969	5166229	38	1171423	883659	287762	2	4408672	4402059	6586	27	83	83	0	0	16055770	5460577	67	598365	523983	74380	2	74380	16055770	5460660	67	0.19308	0.06567	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-17	21882992	16161350	10947002	5214309	39	1194144	899230	294912	2	4527415	4519326	8062	27	83	83	0	0	16365641	5517283	68	366578	309871	56706	1	56706	16365641	5517366	68	0.19681	0.06635	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-18	22152938	16333622	11085276	5248305	41	1209562	910741	298819	2	4609671	4600400	9244	27	83	83	0	0	16596500	5556368	70	269946	230859	39085	2	39085	16596500	5556451	70	0.19959	0.06682	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-19	22556449	16628340	11327731	5300565	44	1242556	935780	306773	3	4685469	4674855	10587	27	84	84	0	0	16938450	5617925	74	403511	341950	61557	4	61558	16938450	5618009	74	0.2037	0.06756	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-20	23118651	17011339	11656573	5354721	45	1281876	968413	313459	4	4825350	4812645	12678	27	86	86	0	0	17437717	5680858	76	562202	499267	62933	2	62935	17437717	5680944	76	0.2097	0.06832	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-21	23841200	17466807	12049275	5417486	46	1323633	1002020	321609	4	5050674	5035461	15186	27	86	86	0	0	18086842	5754281	77	722549	649125	73423	1	73423	18086842	5754367	77	0.21751	0.0692	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-22	24481132	17849515	12375948	5473518	49	1367354	1038047	329303	4	5264177	5245289	18861	27	86	86	0	0	18659370	5821682	80	639932	572528	67401	3	67401	18659370	5821768	80	0.22439	0.07001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-23	25038665	18203629	12675087	5528492	50	1411007	1071152	339851	4	5423942	5401336	22579	27	87	87	0	0	19147662	5890922	81	557533	488292	69240	1	69241	19147662	5891009	81	0.23026	0.07084	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-24	25404986	18438933	12869075	5569808	50	1460423	1105159	355260	4	5505543	5480500	25016	27	87	87	0	0	19454821	5950084	81	366321	307159	59162	0	59162	19454821	5950171	81	0.23396	0.07156	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-25	25688424	18626931	13019625	5607256	50	1494151	1128995	365152	4	5567255	5540367	26861	27	87	87	0	0	19689074	5999269	81	283438	234253	49185	0	49185	19689074	5999356	81	0.23678	0.07215	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-26	26122513	18945567	13276607	5668910	50	1536709	1163141	373564	4	5640079	5609136	30916	27	158	158	0	0	20049042	6073390	81	434089	359968	74121	0	74192	20049042	6073548	81	0.2411	0.07304	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-27	26909279	19623232	13876274	5746903	55	1588288	1205583	382700	5	5697048	5661614	35407	27	711	711	0	0	20744182	6165010	87	786766	695140	91620	6	92173	20744182	6165721	87	0.24946	0.07415	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-28	28034019	20632599	14776836	5855707	56	1649098	1253835	395258	5	5750776	5710153	40596	27	1546	1546	0	0	21742370	6291561	88	1124740	998188	126551	1	127386	21742370	6293107	88	0.26147	0.07568	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-29	28982010	21458180	15489791	5968331	58	1713110	1305419	407686	5	5808261	5759620	48614	27	2459	2459	0	0	22557289	6424631	90	947991	814919	133070	2	133983	22557289	6427090	90	0.27127	0.07729	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-04-30	29787664	22137944	16057675	6080211	58	1770474	1347497	422972	5	5875886	5817708	58151	27	3360	3360	0	0	23226240	6561334	90	805654	668951	136703	0	137604	23226240	6564694	90	0.27931	0.07895	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-01	30124473	22391071	16249464	6141545	62	1812027	1382635	429387	5	5915394	5851180	64186	28	5981	5981	0	0	23489260	6635118	95	336809	263020	73784	5	76405	23489260	6641099	95	0.28248	0.07986	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-02	30389817	22586877	16389461	6197353	63	1849591	1414931	434654	6	5945559	5876752	68779	28	7790	7790	0	0	23688934	6700786	97	265344	199674	65668	2	67477	23688934	6708576	97	0.28488	0.08068	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-03	30842718	22905557	16616987	6288504	66	1920303	1472427	447870	6	6007388	5927908	79452	28	9470	9470	0	0	24026792	6815826	100	452901	337858	115040	3	116720	24026792	6825296	100	0.28894	0.08208	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-04	31686756	23532662	17112137	6420458	67	1983886	1522754	461125	7	6157681	6064471	93182	28	12527	12527	0	0	24711889	6974765	102	844038	685097	158939	2	161996	24711889	6987292	102	0.29718	0.08403	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-05	32835775	24385405	17778770	6606567	68	2063002	1576278	486717	7	6370245	6260135	110082	28	17123	17123	0	0	25632306	7203366	103	1149019	920417	228601	1	233197	25632306	7220489	103	0.30825	0.08683	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-06	33828713	25079817	18295070	6784676	71	2155279	1646081	509191	7	6571864	6442305	129530	29	21753	21753	0	0	26405209	7423397	107	992938	772903	220031	4	224661	26405209	7445150	107	0.31754	0.08953	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-07	34721751	25668930	18709883	6958973	74	2242060	1701858	540195	7	6784511	6625655	158827	29	26250	26249	0	1	27063645	7657995	111	893038	658436	234598	4	239094	27063645	7684245	111	0.32546	0.09241	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-08	35148218	25936971	18864879	7072017	75	2314039	1753908	560123	8	6869231	6690720	178482	29	27977	27976	0	1	27337483	7810622	113	426467	273838	152627	2	154354	27337483	7838599	113	0.32875	0.09426	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-09	35434808	26131130	18979654	7151401	75	2370682	1799745	570929	8	6903951	6714021	189901	29	29045	29044	0	1	27522464	7912231	113	286590	184981	101609	0	102677	27522464	7941276	113	0.33098	0.0955	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-10	36025358	26505131	19211663	7293390	78	2452633	1859437	593187	9	7034656	6818877	215750	29	32938	32937	0	1	27922914	8102327	117	590550	400450	190096	4	193989	27922914	8135265	117	0.33579	0.09783	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-11	37112995	27332494	19805449	7526966	79	2532742	1917284	615449	9	7211045	6966130	244886	29	36714	36713	0	1	28725576	8387301	118	1087637	802662	284974	1	288750	28725576	8424015	118	0.34545	0.1013	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-12	38531217	28427517	20603265	7824173	79	2624646	1978541	646096	9	7436505	7157582	278892	31	42549	42548	0	1	29781936	8749161	120	1418222	1056360	361860	2	367695	29781936	8791710	120	0.35815	0.10573	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-13	38960963	28743231	20791005	7952145	81	2691461	2030173	661279	9	7481064	7186902	294131	31	45207	45206	0	1	30053286	8907555	122	429746	271350	158394	2	161052	30053286	8952762	122	0.36141	0.10766	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-14	39718634	29289422	21156488	8132852	82	2756452	2079950	676493	9	7619708	7298583	321094	31	53052	53051	0	1	30588072	9130439	123	757671	534786	222884	1	230729	30588072	9183491	123	0.36784	0.11044	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-15	40119521	29568933	21313453	8255397	83	2817074	2124178	692887	9	7676178	7332515	343631	32	57336	57335	0	1	30827481	9291915	125	400887	239409	161476	2	165760	30827481	9349251	125	0.37072	0.11243	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-16	40402069	29768971	21420000	8348888	83	2869900	2167117	702774	9	7701132	7343846	357254	32	62066	62065	0	1	30993028	9408916	125	282548	165547	117001	0	121731	30993028	9470982	125	0.37271	0.1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-17	40958465	30108126	21613626	8494414	86	2955682	2228418	727254	10	7822694	7439032	383630	32	71963	71962	0	1	31353038	9605298	129	556396	360010	196382	4	206279	31353038	9677261	129	0.37704	0.11638	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-18	41831682	30698649	21913691	8784871	87	3056916	2301033	755871	12	7996294	7584561	411701	32	79823	79822	0	1	31879107	9952443	132	873217	526069	347145	3	355005	31879107	10032266	132	0.38337	0.12065	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-19	42930882	31503591	22257988	9245515	88	3157257	2367485	789759	13	8177919	7738107	439779	33	92115	92114	0	1	32455694	10475053	135	1099200	576587	522610	3	534902	32455694	10567168	135	0.3903	0.12708	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-20	43880641	32188930	22519147	9669694	89	3253909	2433124	820771	14	8334589	7867317	467239	33	103213	103212	0	1	32922800	10957704	137	949759	467106	482651	2	493749	32922800	11060917	137	0.39592	0.13302	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-21	44732850	32785810	22741958	10043761	91	3339744	2489572	850158	14	8492058	7994488	497537	33	115238	115237	0	1	33341255	11391456	139	852209	418455	433752	2	445777	33341255	11506694	139	0.40095	0.13838	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-22	45207223	33092416	22840651	10251672	93	3409352	2537942	871395	15	8575928	8062640	513255	33	129527	129526	0	1	33570759	11636322	142	474373	229504	244866	3	259155	33570759	11765849	142	0.40371	0.14149	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-23	45492686	33285604	22906475	10379035	94	3468833	2582288	886529	16	8599854	8077452	522369	33	138395	138394	0	1	33704609	11787933	144	285463	133850	151611	2	160479	33704609	11926328	144	0.40532	0.14342	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-24	45818948	33521595	22989203	10532293	99	3530377	2628827	901533	17	8620528	8089437	531058	33	146448	146447	0	1	33853914	11964884	150	326262	149305	176951	6	185004	33853914	12111332	150	0.40712	0.14565	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-25	46475251	33968624	23131044	10837481	99	3610241	2680316	929905	20	8724677	8168418	556226	33	171709	171708	0	1	34151486	12323612	153	656303	297572	358728	3	383989	34151486	12495321	153	0.4107	0.15027	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-26	47655746	34854203	23446198	11407904	101	3692700	2732971	959707	22	8858786	8270562	588191	33	250057	250056	0	1	34699787	12955802	157	1180495	548301	632190	4	710538	34699787	13205859	157	0.41729	0.15881	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-27	48697899	35594140	23704303	11889732	105	3781972	2784675	997274	23	8990505	8365283	625189	33	331282	331281	0	1	35185542	13512195	162	1042153	485755	556393	5	637618	35185542	13843477	162	0.42313	0.16648	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-28	49603216	36198556	23921454	12276995	107	3868296	2835275	1032998	23	9121133	8454380	666720	33	415231	415230	0	1	35626339	13976713	164	905317	440797	464518	2	548467	35626339	14391944	164	0.42843	0.17307	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-29	50014248	36461095	24001687	12459299	109	3930947	2872146	1058775	26	9179158	8489478	689647	33	443048	443047	0	1	35806358	14207721	169	411032	180019	231008	5	258825	35806358	14650769	169	0.4306	0.17619	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-30	50298249	36658537	24061061	12597367	109	3978015	2899530	1078458	27	9207565	8500659	706873	33	454132	454131	0	1	35915381	14382698	170	284001	109023	174977	1	186061	35915381	14836830	170	0.43191	0.17842	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-05-31	50846110	37026339	24173107	12853123	109	4045765	2927367	1118371	27	9277337	8539653	737651	33	496669	496668	0	1	36136795	14709145	170	547861	221414	326447	0	368984	36136795	15205814	170	0.43457	0.18286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-01	51835593	37760507	24489505	13270891	111	4125715	2957145	1168543	27	9368039	8593869	774137	33	581332	581331	0	1	36621850	15213571	172	989483	485055	504426	2	589089	36621850	15794903	172	0.4404	0.18995	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-02	53085447	38750274	24939273	13810890	111	4198434	2981650	1216757	27	9450425	8636898	813494	33	686314	686312	0	2	37244133	15841141	173	1249854	622283	627570	1	732551	37244133	16527455	173	0.44789	0.19875	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-03	53729262	39226031	25119554	14106366	111	4262887	3011424	1251436	27	9500717	8657787	842897	33	739627	739624	0	3	37528389	16200699	174	643815	284256	359558	1	412870	37528389	16940326	174	0.45131	0.20372	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-04	54541479	39812582	25348274	14464196	112	4334246	3040198	1294021	27	9577758	8692330	885395	33	816893	816890	0	3	37897692	16643612	175	812217	369303	442913	1	520179	37897692	17460505	175	0.45575	0.20998	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-05	54954814	40083942	25407545	14676285	112	4401292	3066497	1334768	27	9622030	8703268	918729	33	847550	847547	0	3	38024857	16929782	175	413335	127165	286170	0	316827	38024857	17777332	175	0.45728	0.21379	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-06	55247407	40289935	25451625	14838198	112	4442345	3078493	1363825	27	9649308	8706828	942447	33	865819	865816	0	3	38102762	17144470	175	292593	77905	214688	0	232957	38102762	18010289	175	0.45821	0.21659	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-07	55862503	40692610	25586451	15106047	112	4527630	3106175	1421428	27	9721939	8738017	983889	33	920324	920321	0	3	38350964	17511364	175	615096	248202	366894	0	421399	38350964	18431688	175	0.4612	0.22165	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-08	56920594	41543630	25873063	15670450	117	4603190	3132478	1470685	27	9784975	8770337	1014605	33	988799	988795	0	4	38764673	18155740	181	1058091	413709	644376	6	712850	38764673	19144539	181	0.46617	0.23023	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-09	58349012	42724418	26264962	16459335	121	4690688	3161062	1529599	27	9849100	8802777	1046290	33	1084806	1084801	0	5	39313602	19035224	186	1428418	548929	879484	5	975490	39313602	20120030	186	0.47277	0.24196	0	0	0	0	0	0	0	0	0	0	0	0	0	0
