date	dosen_kumulativ	dosen_biontech_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_biontech_dritt_kumulativ	dosen_moderna_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_moderna_dritt_kumulativ	dosen_astra_kumulativ	dosen_astra_erst_kumulativ	dosen_astra_zweit_kumulativ	dosen_astra_dritt_kumulativ	dosen_johnson_kumulativ	dosen_johnson_erst_kumulativ	dosen_johnson_zweit_kumulativ	dosen_johnson_dritt_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ	dosen_dritt_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_dritt_differenz_zum_vortag	dosen_vollstaendig_differenz_zum_vortag	personen_erst_kumulativ	personen_voll_kumulativ	personen_auffrisch_kumulativ	impf_quote_erst	impf_quote_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2021-06-10	59544543	43685476	26614396	17070958	122	4780729	3193310	1587392	27	9904979	8829749	1075196	34	1173359	1173354	0	5	39810809	19733546	188	1195531	497207	698322	2	786875	39810809	20906905	188	0.47875	0.25142	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-11	60611303	44496855	26924593	17572137	125	4870082	3221790	1648265	27	9974173	8859400	1114739	34	1270193	1270188	0	5	40275971	20335141	191	1066760	465162	601595	3	698429	40275971	21605334	191	0.48435	0.25982	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-12	61048121	44782522	27017310	17765087	125	4942516	3240789	1701700	27	10017644	8872576	1145034	34	1305439	1305433	0	6	40436108	20611821	192	436818	160137	276680	1	311925	40436108	21917260	192	0.48627	0.26357	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-13	61331225	44962426	27061644	17900657	125	5006095	3256772	1749296	27	10043470	8877232	1166204	34	1319234	1319228	0	6	40514876	20816157	192	283104	78768	204336	0	218131	40514876	22135391	192	0.48722	0.26619	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-14	61987846	45394838	27236146	18158567	125	5107558	3280444	1827087	27	10110974	8894896	1216043	35	1374476	1374470	0	6	40785956	21201697	193	656621	271080	385540	1	440782	40785956	22576173	193	0.49048	0.27149	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-15	63038828	46197189	27538856	18658208	125	5212356	3309025	1903304	27	10195695	8914583	1281077	35	1433588	1433582	0	6	41196046	21842589	193	1050982	410090	640892	0	700004	41196046	23276177	193	0.49541	0.27991	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-16	64425671	47304055	27951121	19352799	135	5319035	3341466	1977542	27	10292688	8940249	1352404	35	1509893	1509887	0	6	41742723	22682745	203	1386843	546677	840156	10	916461	41742723	24192638	203	0.50199	0.29093	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-17	65576810	48190897	28302127	19888635	135	5422751	3371260	2051464	27	10384975	8962621	1422319	35	1578187	1578181	0	6	42214189	23362418	203	1151139	471466	679673	0	747967	42214189	24940605	203	0.50766	0.29993	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-18	66572207	48926342	28596709	20329492	141	5517320	3402589	2114704	27	10481469	8984815	1496619	35	1647076	1647070	0	6	42631183	23940815	209	995397	416994	578397	6	647286	42631183	25587891	209	0.51267	0.30771	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-19	67000307	49199857	28689441	20510274	142	5599785	3423602	2176156	27	10532433	8991389	1541009	35	1668232	1668226	0	6	42772658	24227439	210	428100	141475	286624	1	307780	42772658	25895671	210	0.51437	0.31141	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-20	67295491	49378864	28738838	20639884	142	5671286	3439646	2231613	27	10564294	8994021	1570238	35	1681047	1681041	0	6	42853546	24441735	210	295184	80888	214296	0	227111	42853546	26122782	210	0.51535	0.31415	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-21	67928565	49791949	28910961	20880846	142	5769160	3464832	2304301	27	10650014	9008067	1641912	35	1717442	1717436	0	6	43101296	24827059	210	633074	247750	385324	0	421719	43101296	26544501	210	0.51832	0.31922	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-22	69009217	50639281	29242964	21396173	144	5865203	3495584	2369591	28	10752866	9024382	1728449	35	1751867	1751860	0	7	43514790	25494213	214	1080652	413494	667154	4	701578	43514790	27246080	214	0.5233	0.32765	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-23	70348221	51731293	29684132	22047015	146	5961458	3525699	2435731	28	10868736	9045220	1823481	35	1786734	1786727	0	7	44041778	26306227	216	1339004	526988	812014	2	846881	44041778	28092961	216	0.52963	0.33784	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-24	71387689	52531822	30120111	22411563	148	6048940	3561191	2487721	28	10979620	9066545	1913040	35	1827307	1827300	0	7	44575147	26812324	218	1039468	533369	506097	2	546670	44575147	28639631	218	0.53605	0.34441	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-25	72311299	53228264	30456390	22771723	151	6125604	3588055	2537518	31	11089681	9086709	2002937	35	1867750	1867743	0	7	44998897	27312178	224	923610	423750	499854	6	540297	44998897	29179928	224	0.54114	0.35091	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-26	72722132	53484048	30562078	22921815	155	6194748	3613731	2580986	31	11162322	9093076	2069211	35	1881014	1881007	0	7	45149892	27572012	228	410833	150995	259834	4	273098	45149892	29453026	228	0.54296	0.35419	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-27	73014390	53657152	30629500	23027493	159	6252937	3633097	2619809	31	11219139	9096498	2122606	35	1885162	1885155	0	7	45244250	27769908	232	292258	94358	197896	4	202044	45244250	29655070	232	0.5441	0.35662	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-28	73645116	54059206	30828360	23230686	160	6343078	3665609	2677438	31	11333112	9110311	2222766	35	1909720	1909713	0	7	45513993	28130890	233	630726	269743	360982	1	385540	45513993	30040610	233	0.54734	0.36126	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-29	74581093	54746589	31175373	23571056	160	6436144	3698701	2737412	31	11465963	9122128	2343800	35	1932397	1932390	0	7	45928592	28652268	233	935977	414599	521378	0	544055	45928592	30584665	233	0.55232	0.3678	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-06-30	75607330	55518859	31580434	23938259	166	6530360	3733590	2796739	31	11602709	9136717	2465957	35	1955402	1955395	0	7	46406136	29200955	239	1026237	477544	548687	6	571692	46406136	31156357	239	0.55807	0.37468	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-01	76593481	56265596	31992302	24273122	172	6613970	3764249	2849690	31	11735611	9150347	2585228	36	1978304	1978297	0	7	46885195	29708040	246	986151	479059	507085	7	529987	46885195	31686344	246	0.56383	0.38105	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-02	77443382	56918840	32333960	24584705	175	6709023	3796121	2912871	31	11814946	9159598	2655312	36	2000573	2000566	0	7	47290245	30152888	249	849901	405050	444848	3	467117	47290245	32153461	249	0.5687	0.38667	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-03	77821565	57175234	32456471	24718583	180	6788421	3820849	2967540	32	11842118	9162419	2679663	36	2015792	2015785	0	7	47455524	30365786	255	378183	165279	212898	6	228117	47455524	32381578	255	0.57069	0.38941	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-04	78095197	57357190	32529901	24827104	185	6856637	3839389	3017216	32	11856660	9163891	2692733	36	2024710	2024703	0	7	47557884	30537053	260	273632	102360	171267	5	180185	47557884	32561763	260	0.57192	0.39158	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-05	78633292	57746011	32697193	25048626	192	6951334	3865722	3085579	33	11896282	9168288	2727958	36	2039665	2039658	0	7	47770861	30862163	268	538095	212977	325110	8	340065	47770861	32901828	268	0.57448	0.39567	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-06	79414881	58366861	32940044	25426621	196	7050733	3891179	3159520	34	11941674	9172925	2768713	36	2055613	2055606	0	7	48059754	31354854	273	781589	288893	492691	5	508639	48059754	33410467	273	0.57795	0.40179	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-07	80414533	59199901	33236350	25963349	202	7146797	3915955	3230807	35	11993058	9178359	2814663	36	2074777	2074770	0	7	48405434	32008819	280	999652	345680	653965	7	673129	48405434	34083596	280	0.58211	0.40988	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-08	81266154	59887665	33475047	26412413	205	7248421	3938625	3309754	42	12035770	9182652	2853082	36	2094298	2094291	0	7	48690615	32575249	290	851621	285181	566430	10	585951	48690615	34669547	290	0.58554	0.41693	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-09	82026622	60485112	33674093	26810805	214	7347452	3956679	3390731	42	12079062	9187106	2891920	36	2114996	2114989	0	7	48932867	33093456	299	760468	242252	518207	9	538905	48932867	35208452	299	0.58845	0.42341	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-10	82370807	60714080	33750933	26962930	217	7431750	3974968	3456738	44	12100194	9188562	2911596	36	2124783	2124776	0	7	49039239	33331264	304	344185	106372	237808	5	247595	49039239	35456047	304	0.58973	0.42638	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-11	82599114	60860123	33797142	27062759	222	7495433	3989904	3505485	44	12110477	9189032	2921409	36	2133081	2133074	0	7	49109152	33489653	309	228307	69913	158389	5	166687	49109152	35622734	309	0.59057	0.42839	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-12	83069341	61212364	33918741	27293392	231	7575243	4019108	3556090	45	12134533	9190921	2943576	36	2147201	2147193	0	8	49275963	33793058	320	470227	166811	303405	11	317524	49275963	35940259	320	0.59258	0.43221	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-13	83834203	61844398	34071895	27772261	242	7653322	4045291	3607983	48	12169261	9193197	2976028	36	2167222	2167214	0	8	49477597	34356272	334	764862	201634	563214	14	583235	49477597	36523494	334	0.595	0.43922	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-14	84813028	62680662	34252199	28428215	248	7725595	4066748	3658796	51	12216481	9196890	3019555	36	2190290	2190282	0	8	49706119	35106566	343	978825	228522	750294	9	773362	49706119	37296856	343	0.59775	0.44852	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-15	85583996	63319002	34402680	28916071	251	7796978	4086187	3710736	55	12255079	9199771	3055272	36	2212937	2212929	0	8	49901567	35682079	350	770968	195448	575513	7	598160	49901567	37895016	350	0.6001	0.45572	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-16	86246902	63862969	34536180	29326526	263	7861667	4103604	3758006	57	12287085	9201699	3085350	36	2235181	2235173	0	8	50076656	36169882	364	662906	175089	487803	14	510047	50076656	38405063	364	0.60221	0.46185	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-17	86519791	64038267	34591185	29446815	267	7925014	4119465	3805490	59	12302751	9202600	3100115	36	2253759	2253751	0	8	50167001	36352420	370	272889	90345	182538	6	201116	50167001	38606179	370	0.60329	0.46427	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-18	86720423	64174387	34642002	29532113	272	7966735	4128876	3837800	59	12314225	9202881	3111308	36	2265076	2265068	0	8	50238827	36481221	375	200632	71826	128801	5	140118	50238827	38746297	375	0.60416	0.46595	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-19	87103699	64472724	34720262	29752180	282	8017568	4141957	3875552	59	12334037	9204226	3129775	36	2279370	2279361	0	9	50345806	36757507	386	383276	106979	276286	11	290579	50345806	39036877	386	0.60545	0.46945	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-20	87714325	64998249	34829491	30168452	306	8066349	4157840	3908449	60	12355994	9206763	3149195	36	2293733	2293723	0	10	50487817	37226096	412	610626	142011	468589	26	482951	50487817	39519829	412	0.60715	0.47525	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-21	88473267	65674321	34971138	30702873	310	8112537	4171003	3941474	60	12378786	9208366	3170384	36	2307623	2307613	0	10	50658120	37814731	416	758942	170303	588635	4	602525	50658120	40122354	416	0.6092	0.4825	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-22	89098487	66223506	35082198	31140982	326	8156049	4181253	3974734	62	12397662	9209766	3187860	36	2321270	2321260	0	10	50794477	38303576	434	625220	136357	488845	18	502492	50794477	40624846	434	0.61084	0.48854	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-23	89671740	66717431	35185582	31531507	342	8198442	4191363	4007015	64	12416234	9211116	3205079	39	2339633	2339623	0	10	50927684	38743601	455	573253	133207	440025	21	458388	50927684	41083234	455	0.61244	0.49406	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-24	89883911	66872314	35230868	31641087	359	8236005	4198744	4037193	68	12423976	9211884	3212053	39	2351616	2351605	0	11	50993101	38890333	477	212171	65417	146732	22	158714	50993101	41241949	477	0.61323	0.49596	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-25	90008595	66956318	35256890	31699064	364	8267502	4205090	4062344	68	12427254	9211998	3215217	39	2357521	2357509	0	12	51031487	38976625	483	124684	38386	86292	6	92196	51031487	41334146	483	0.61369	0.49707	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-26	90348575	67232739	35318580	31913780	379	8307508	4214877	4092563	68	12439664	9213172	3226453	39	2368664	2368650	0	14	51115279	39232796	500	339980	83792	256171	17	267312	51115279	41601460	500	0.6147	0.50029	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-27	90904423	67713302	35407740	32305150	412	8349855	4223739	4126031	85	12459584	9214488	3245057	39	2381682	2381668	0	14	51227635	39676238	550	555848	112356	443442	50	456460	51227635	42057920	550	0.61605	0.50578	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-28	91598023	68322660	35520341	32801799	520	8396914	4233379	4163434	101	12482945	9215727	3267179	39	2395504	2395485	0	19	51364932	40232412	679	693600	137297	556174	129	569991	51364932	42627916	679	0.6177	0.51263	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-29	92178641	68824842	35615970	33208251	621	8440704	4242917	4197663	124	12502811	9216968	3285804	39	2410284	2410264	0	20	51486119	40691718	804	580618	121187	459306	125	474085	51486119	43102002	804	0.61916	0.51833	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-30	92678212	69245539	35701051	33543705	783	8486293	4252311	4233836	146	12519982	9218049	3301894	39	2426398	2426377	0	21	51597788	41079435	989	499571	111669	387717	185	403830	51597788	43505833	989	0.6205	0.52319	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-07-31	92873838	69386744	35742572	33643228	944	8522205	4258640	4263398	167	12525998	9218207	3307752	39	2438891	2438868	0	23	51658287	41214378	1173	195626	60499	134943	184	147434	51658287	43653269	1173	0.62123	0.52496	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-01	92991232	69470791	35769304	33700401	1086	8547327	4262897	4284234	196	12528316	9218290	3309987	39	2444798	2444775	0	23	51695266	41294622	1344	117394	36979	80244	171	86151	51695266	43739420	1344	0.62167	0.526	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-02	93286256	69711891	35823063	33887611	1217	8580828	4268175	4312436	217	12537446	9218872	3318535	39	2456091	2456068	0	23	51766178	41518582	1496	295024	70912	223960	152	235253	51766178	43974673	1496	0.62253	0.52883	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-03	93750398	70112202	35895003	34215787	1412	8619390	4273252	4345890	248	12549399	9219611	3329749	39	2469407	2469382	0	25	51857248	41891426	1724	464142	91070	372844	228	386158	51857248	44360833	1724	0.62362	0.53347	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-04	94325905	70626918	35987380	34637941	1597	8656069	4279270	4376476	323	12560668	9220111	3340518	39	2482250	2482222	0	28	51968983	42354935	1987	575507	111735	463509	263	476349	51968983	44837185	1987	0.62496	0.5392	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-05	94845798	71084501	36067866	35014871	1764	8695918	4284636	4410919	363	12568658	9220720	3347899	39	2496721	2496683	0	38	52069905	42773689	2204	519893	100922	418754	217	433215	52069905	45270410	2204	0.62618	0.54441	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-06	95288149	71468321	36143409	35322927	1985	8731851	4290497	4440958	396	12575981	9221152	3354790	39	2511996	2511957	0	39	52167015	43118675	2459	442351	97110	344986	255	360260	52167015	45630671	2459	0.62735	0.54874	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-07	95473740	71607450	36180091	35425221	2138	8763761	4295287	4468055	419	12577524	9221232	3356253	39	2525005	2524965	0	40	52221575	43249529	2636	185591	54560	130854	177	143862	52221575	45774534	2636	0.628	0.55047	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-08	95590046	71697036	36201037	35493741	2258	8785559	4298103	4487015	441	12578443	9221274	3357130	39	2529008	2528968	0	40	52249382	43337886	2778	116306	27807	88357	142	92360	52249382	45866894	2778	0.62834	0.55158	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-09	95885520	71936546	36248073	35685969	2504	8827196	4302770	4523950	476	12583779	9221582	3362158	39	2537999	2537950	0	49	52310375	43572077	3068	295474	60993	234191	290	243173	52310375	46110076	3068	0.62907	0.55451	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-10	96317227	72306282	36317358	35986246	2678	8869940	4307886	4561549	505	12591659	9222153	3369467	39	2549346	2549297	0	49	52396694	43917262	3271	431707	86319	345185	203	356532	52396694	46466608	3271	0.63011	0.55879	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-11	96861463	72777808	36413874	36360984	2950	8917194	4315854	4600788	552	12601361	9222826	3378496	39	2565100	2565048	0	52	52517602	44340268	3593	544236	120908	423006	322	438757	52517602	46905368	3593	0.63156	0.56407	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-12	97336182	73188323	36507651	36677396	3276	8955662	4322756	4632326	580	12608340	9223338	3384963	39	2583857	2583805	0	52	52637550	44694685	3947	474719	119948	354417	354	373174	52637550	47278542	3947	0.633	0.56856	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-13	97761542	73546290	36596021	36946636	3633	8996863	4330064	4666179	620	12614855	9223819	3390997	39	2603534	2603482	0	52	52753386	45003812	4344	425360	115836	309127	397	328804	52753386	47607346	4344	0.6344	0.57251	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-14	97957423	73692817	36642478	37046463	3876	9029229	4335136	4693446	647	12616226	9223892	3392295	39	2619151	2619097	0	54	52820603	45132204	4616	195881	67217	128392	272	144007	52820603	47751355	4616	0.63521	0.57424	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-15	98075869	73782217	36670217	37107957	4043	9050076	4338500	4710917	659	12616912	9223919	3392954	39	2626664	2626606	0	58	52859242	45211828	4799	118446	38639	79624	183	87133	52859242	47838492	4799	0.63567	0.57529	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-16	98342187	73998857	36732862	37261737	4258	9083255	4344841	4737738	676	12619749	9224196	3395514	39	2640326	2640265	0	61	52942164	45394989	5034	266318	82922	183161	235	196820	52942164	48035315	5034	0.63667	0.57766	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-17	98704589	74310382	36825682	37480213	4487	9112969	4349895	4762383	691	12625535	9224792	3400704	39	2655703	2655641	0	62	53056010	45643300	5279	362402	113846	248311	245	263687	53056010	48299003	5279	0.63804	0.58083	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-18	99128434	74679578	36938260	37736527	4791	9143349	4355935	4786713	701	12631590	9225186	3406365	39	2673917	2673854	0	63	53193235	45929605	5594	423845	137225	286305	315	304518	53193235	48603522	5594	0.63969	0.58449	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-19	99463586	74965693	37035158	37925437	5098	9169694	4361334	4807593	767	12636134	9225756	3410339	39	2692065	2692002	0	63	53314250	46143369	5967	335152	121015	213764	373	231912	53314250	48835434	5967	0.64114	0.58728	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-20	99806486	75257934	37139694	38112712	5528	9193630	4367109	4825739	782	12641307	9226394	3414873	40	2713615	2713550	0	65	53446747	46353324	6415	342900	132497	209955	448	231503	53446747	49066939	6415	0.64274	0.59007	0	0	0	0	0	0	0	0	0	0	0	0	0	0
