date	dosen_kumulativ	dosen_biontech_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_biontech_dritt_kumulativ	dosen_moderna_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_moderna_dritt_kumulativ	dosen_astra_kumulativ	dosen_astra_erst_kumulativ	dosen_astra_zweit_kumulativ	dosen_astra_dritt_kumulativ	dosen_johnson_kumulativ	dosen_johnson_erst_kumulativ	dosen_johnson_zweit_kumulativ	dosen_johnson_dritt_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ	dosen_dritt_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_dritt_differenz_zum_vortag	dosen_vollstaendig_differenz_zum_vortag	personen_erst_kumulativ	personen_voll_kumulativ	personen_auffrisch_kumulativ	impf_quote_erst	impf_quote_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2021-08-21	99963080	75378625	37194623	38178140	5862	9214694	4371527	4842364	803	12642032	9226455	3415537	40	2727729	2727660	0	69	53520265	46436041	6774	156594	73518	82717	359	96827	53520265	49163770	6774	0.64362	0.59123	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-22	100057331	75451141	37226323	38218616	6202	9230208	4374014	4855379	815	12642311	9226484	3415787	40	2733671	2733601	0	70	53560422	46489782	7127	94251	40157	53741	353	59682	53560422	49223453	7127	0.6441	0.59195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-23	100290584	75637999	37299435	38332051	6513	9259340	4378916	4879584	840	12645934	9226784	3419109	41	2747311	2747239	0	72	53652374	46630744	7466	233253	91952	140962	339	154600	53652374	49378055	7466	0.64521	0.59381	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-24	100588790	75890139	37399778	38483507	6854	9285215	4383494	4900862	859	12649808	9227467	3422300	41	2763628	2763436	0	192	53774175	46806669	7946	298206	121801	175925	480	192122	53774175	49570297	7946	0.64667	0.59612	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-25	100931494	76186020	37517074	38661577	7369	9310142	4388792	4920474	876	12653557	9228162	3425354	41	2781775	2781580	0	195	53915608	47007405	8481	342704	141433	200736	535	218880	53915608	49789180	8481	0.64837	0.59875	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-26	101232411	76443488	37627517	38808157	7814	9332294	4393426	4937942	926	12656698	9228614	3428043	41	2799931	2799626	0	305	54049183	47174142	9086	300917	133575	166737	605	184783	54049183	49974073	9086	0.64998	0.60097	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-27	101485849	76653383	37717919	38926533	8931	9354704	4398390	4955309	1005	12659197	9228863	3430292	42	2818565	2818236	0	329	54163408	47312134	10307	253438	114225	137992	1221	156602	54163408	50130699	10307	0.65135	0.60286	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-28	101623414	76760222	37770606	38979933	9683	9370049	4401638	4967359	1052	12659723	9228901	3430779	43	2833420	2833075	0	345	54234220	47378071	11123	137565	70812	65937	816	80776	54234220	50211491	11123	0.65221	0.60383	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-29	101708867	76830646	37799958	39020314	10374	9378467	4403427	4973932	1108	12659878	9228914	3430921	43	2839876	2839504	0	372	54271803	47425167	11897	85453	37583	47096	774	53525	54271803	50265043	11897	0.65266	0.60447	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-30	101901243	76991082	37868301	39110291	12490	9395601	4406884	4987574	1143	12661768	9229076	3432649	43	2852792	2852418	0	374	54356679	47530514	14050	192376	84876	105347	2153	118261	54356679	50383306	14050	0.65368	0.6059	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-08-31	102144771	77203054	37962322	39224686	16046	9411419	4410065	5000157	1197	12663429	9229343	3434043	43	2866869	2866440	0	429	54468170	47658886	17715	243528	111491	128372	3665	142394	54468170	50525755	17715	0.65502	0.60761	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-01	102440878	77466113	38069836	39365331	30946	9427124	4412807	5012328	1989	12665871	9229976	3435851	44	2881770	2881334	0	436	54593953	47813510	33415	296107	125783	154624	15700	169518	54593953	50695280	33415	0.65653	0.60965	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-02	102698881	77694880	38165600	39481927	47353	9440171	4415263	5022077	2831	12667817	9230433	3437339	45	2896013	2895560	0	453	54706856	47941343	50682	258003	112903	127833	17267	142059	54706856	50837356	50682	0.65789	0.61136	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-03	102946395	77913424	38255184	39595247	62993	9452397	4417489	5031358	3550	12669611	9230687	3438879	45	2910963	2910505	0	458	54813865	48065484	67046	247514	107009	124141	16364	139086	54813865	50976447	67046	0.65918	0.61303	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-04	103054598	78002907	38292570	39643093	67244	9460922	4418963	5038011	3948	12669941	9230701	3439194	46	2920828	2920366	0	462	54862600	48120298	71700	108203	48735	54814	4654	64675	54862600	51041126	71700	0.65976	0.61381	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-05	103119325	78056599	38314966	39671316	70317	9466579	4419856	5042512	4211	12670121	9230716	3439359	46	2926026	2925560	0	466	54891098	48153187	75040	64727	28498	32889	3340	38083	54891098	51079213	75040	0.66011	0.61426	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-06	103274612	78191573	38367945	39739375	84253	9476307	4421871	5049019	5417	12671962	9231358	3440552	52	2934770	2934304	0	466	54955478	48228946	90188	155287	64380	75759	15148	84503	54955478	51163716	90188	0.66088	0.61528	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-07	103498052	78392851	38447298	39839533	106020	9485582	4423592	5055449	6541	12673921	9232056	3441812	53	2945698	2945217	0	481	55048163	48336794	113095	223440	92685	107848	22907	118761	55048163	51282492	113095	0.66199	0.61671	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-08	103758879	78628013	38537838	39958747	131428	9497721	4425536	5064032	8153	12675216	9232248	3442915	53	2957929	2957425	0	504	55153047	48465694	140138	260827	104884	128900	27043	141108	55153047	51423623	140138	0.66326	0.61841	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-09	104014849	78858238	38626584	40073267	158387	9509083	4427155	5072005	9923	12676371	9232476	3443839	56	2971157	2970636	0	521	55256851	48589111	168887	255970	103804	123417	28749	136628	55256851	51560268	168887	0.6645	0.62005	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-10	104242631	79056721	38698565	40179401	178755	9521555	4429110	5081089	11356	12677676	9232668	3444952	56	2986679	2986122	0	557	55346465	48705442	190724	227782	89614	116331	21837	131817	55346465	51692121	190724	0.66558	0.62164	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-11	104353195	79147385	38729972	40232988	184425	9530338	4430767	5087701	11870	12677849	9232703	3445090	56	2997623	2997054	0	569	55390496	48765779	196920	110564	44031	60337	6196	71269	55390496	51763402	196920	0.66611	0.62249	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-12	104417984	79201670	38747718	40265294	188658	9535474	4431678	5091593	12203	12677927	9232713	3445157	57	3002913	3002338	0	575	55414447	48802044	201493	64789	23951	36265	4573	41549	55414447	51804957	201493	0.6664	0.62299	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-13	104585133	79346029	38797373	40340200	208456	9545618	4434015	5098146	13457	12678893	9232840	3445995	58	3014593	3014006	0	587	55478234	48884341	222558	167149	63787	82297	21065	93965	55478234	51898934	222558	0.66717	0.62412	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-14	104822553	79560527	38874683	40444867	240977	9553948	4436391	5103430	14127	12680760	9233647	3447053	60	3027318	3026727	0	591	55571448	48995350	255755	237420	93214	111009	33197	123730	55571448	52022668	255755	0.66829	0.62561	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-15	105106982	79817909	38962309	40574599	281001	9565311	4439016	5111084	15211	12682008	9233795	3448147	66	3041754	3041134	0	620	55676254	49133830	296898	284429	104806	138480	41143	152887	55676254	52175584	296898	0.66955	0.62745	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-16	105383424	80067725	39050432	40695072	322221	9575261	4441545	5117500	16216	12683567	9234252	3449249	66	3056871	3056245	0	626	55782474	49261821	339129	276442	106220	127991	42231	143102	55782474	52318692	339129	0.67083	0.62917	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-17	105632693	80288925	39125207	40810974	352744	9586232	4444592	5124333	17307	12684472	9234474	3449932	66	3073064	3072430	0	634	55876703	49385239	370751	249269	94229	123418	31622	139603	55876703	52458303	370751	0.67196	0.63085	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-18	105745394	80383902	39155259	40868526	360117	9593838	4446385	5129617	17836	12684711	9234590	3450054	67	3082943	3082298	0	645	55918532	49448197	378665	112701	41829	62958	7914	72826	55918532	52531140	378665	0.67246	0.63173	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-19	105814983	80442761	39173495	40904430	364836	9599663	4448178	5132871	18614	12684928	9234653	3450208	67	3087631	3086981	0	650	55943307	49487509	384167	69589	24775	39312	5502	43995	55943307	52575140	384167	0.67276	0.63225	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-20	105973500	80583115	39214793	40979581	388741	9607505	4450122	5137606	19777	12685871	9234859	3450939	73	3097009	3096353	0	656	55996127	49568126	409247	158517	52820	80617	25080	89989	55996127	52665135	409247	0.67339	0.63334	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-21	106207835	80798156	39281867	41086524	429765	9615413	4452010	5142203	21200	12686909	9235282	3451552	75	3107357	3106696	0	661	56075855	49680279	451701	234335	79728	112153	42454	122496	56075855	52787636	451701	0.67435	0.63481	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-22	106483380	81051387	39358968	41212088	480331	9625336	4453774	5148125	23437	12687772	9235378	3452318	76	3118885	3118211	0	674	56166331	49812531	504518	275545	90476	132252	52817	143767	56166331	52931416	504518	0.67544	0.63654	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-23	106752075	81298607	39435841	41331028	531738	9633710	4455408	5153320	24982	12688518	9235490	3452950	78	3131240	3130563	0	677	56257302	49937298	557475	268695	90971	124767	52957	137119	56257302	53068538	557475	0.67654	0.63819	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-24	106992906	81515418	39501480	41445301	568637	9643316	4457155	5159919	26242	12689590	9236007	3453504	79	3144582	3143896	0	686	56338538	50058724	595644	240831	81236	121426	38169	134759	56338538	53203306	595644	0.67751	0.63981	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-25	107093264	81601045	39525004	41499165	576876	9649582	4458347	5164185	27050	12689674	9236045	3453549	80	3152963	3152272	0	691	56371668	50116899	604697	100358	33130	58175	9053	66551	56371668	53269862	604697	0.67791	0.64061	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-26	107149938	81649698	39538195	41529135	582368	9653403	4458930	5166988	27485	12689706	9236049	3453577	80	3157131	3156438	0	693	56389612	50149700	610626	56674	17944	32801	5929	36967	56389612	53306831	610626	0.67813	0.64105	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-27	107301883	81786211	39577456	41599272	609483	9659652	4460311	5170914	28427	12690686	9236680	3453926	80	3165334	3164631	0	703	56439078	50224112	638693	151945	49466	74412	28067	82605	56439078	53389446	638693	0.67872	0.64205	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-28	107525733	81993918	39639847	41699165	654906	9665421	4461365	5174140	29916	12691453	9237159	3454211	83	3174941	3174238	0	703	56512609	50327516	685608	223850	73531	103404	46915	113011	56512609	53502457	685608	0.67961	0.64341	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-29	107777439	82228800	39706890	41812974	708936	9671053	4462588	5177466	30999	12692804	9237313	3455402	89	3184782	3184062	0	720	56590853	50445842	740744	251706	78244	118326	55136	128150	56590853	53630624	740744	0.68055	0.64495	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-09-30	108021498	82455910	39773202	41925233	757475	9676861	4463849	5180828	32184	12694063	9238116	3455858	89	3194664	3193943	0	721	56669110	50561919	790469	244059	78257	116077	49725	125958	56669110	53756583	790469	0.68149	0.64646	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-01	108148516	82573845	39810195	41982757	780893	9679753	4464685	5182424	32644	12694298	9238182	3456026	90	3200620	3199883	0	737	56712945	50621207	814364	127018	43835	59288	23895	65228	56712945	53821827	814364	0.68201	0.64725	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-02	108180283	82600572	39819926	41996566	784080	9681544	4465266	5183429	32849	12694367	9238192	3456084	91	3203800	3203061	0	739	56726445	50636079	817759	31767	13500	14872	3395	18050	56726445	53839879	817759	0.68218	0.64746	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-03	108194159	82612220	39824002	42002655	785563	9682684	4465540	5184055	33089	12694400	9238194	3456115	91	3204855	3204116	0	739	56731852	50642825	819482	13876	5407	6746	1723	7801	56731852	53847680	819482	0.68224	0.64756	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-04	108289383	82698376	39849988	42044196	804192	9686117	4466345	5185553	34219	12695132	9238640	3456400	92	3209758	3209017	0	741	56763990	50686149	839244	95224	32138	43324	19762	48225	56763990	53895907	839244	0.68263	0.64814	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-05	108471342	82870630	39898143	42126691	845796	9689524	4467223	5187286	35015	12695980	9239086	3456800	94	3215208	3214466	0	742	56818918	50770777	881647	181959	54928	84628	42403	90077	56818918	53985985	881647	0.68329	0.64922	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-06	108675193	83064123	39949155	42217441	897527	9693515	4468216	5189237	36062	12696346	9239277	3456975	94	3221209	3220462	0	747	56877110	50863653	934430	203851	58192	92876	52783	98872	56877110	54084862	934430	0.68399	0.65041	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-07	108886001	83263679	40003360	42312280	948039	9697659	4469194	5190796	37669	12696594	9239371	3457128	95	3228069	3227315	0	754	56939240	50960204	986557	210808	62130	96551	52127	103404	56939240	54188273	986557	0.68474	0.65165	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-08	109067620	83432981	40051985	42391838	989158	9701792	4470185	5192569	39038	12698051	9240539	3457416	96	3234796	3234038	0	758	56996747	51041823	1029050	181619	57507	81619	42493	88342	56996747	54276619	1029050	0.68543	0.65272	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-09	109107799	83467650	40064111	42409490	994049	9704100	4470797	5193950	39353	12698078	9240541	3457441	96	3237971	3237213	0	758	57012662	51060881	1034256	40179	15915	19058	5206	22233	57012662	54298852	1034256	0.68562	0.65298	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-10	109124890	83482495	40069291	42416927	996277	9704953	4470957	5194474	39522	12698089	9240541	3457452	96	3239353	3238593	0	760	57019382	51068853	1036655	17091	6720	7972	2399	9352	57019382	54308206	1036655	0.6857	0.6531	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-11	109219882	83569864	40093911	42456775	1019178	9708281	4471770	5195999	40512	12698569	9240870	3457601	98	3243168	3242382	0	786	57048933	51110375	1060574	94992	29551	41522	23919	45311	57048933	54353543	1060574	0.68606	0.65364	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-12	109397544	83737129	40137363	42531545	1068221	9713187	4472681	5197972	42534	12699352	9241310	3457944	98	3247876	3247088	0	788	57098442	51187461	1111641	177662	49509	77086	51067	81792	57098442	54435337	1111641	0.68665	0.65462	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-13	109601599	83931068	40186413	42616036	1128619	9718295	4473615	5200342	44338	12699596	9241370	3458127	99	3252640	3251842	0	798	57153240	51274505	1173854	204055	54798	87044	62213	91798	57153240	54527145	1173854	0.68731	0.65573	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-14	109807745	84126679	40235514	42703094	1188071	9723466	4474558	5202778	46130	12699817	9241486	3458231	100	3257783	3256981	0	802	57208539	51364103	1235103	206146	55299	89598	61249	94737	57208539	54621886	1235103	0.68797	0.65687	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-15	109976403	84284581	40276939	42773992	1233650	9728625	4475550	5205378	47697	12700195	9241673	3458416	106	3263002	3262198	0	804	57256360	51437786	1282257	168658	47821	73683	47154	78900	57256360	54700788	1282257	0.68855	0.65782	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-16	110016231	84319314	40288582	42791356	1239376	9731100	4476099	5206850	48151	12700233	9241677	3458450	106	3265584	3264779	0	805	57271137	51456656	1288438	39828	14777	18870	6181	21451	57271137	54722240	1288438	0.68873	0.65807	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-17	110032652	84332532	40293045	42797525	1241962	9733260	4476284	5208107	48869	12700264	9241689	3458469	106	3266596	3265790	0	806	57276808	51464101	1291743	16421	5671	7445	3305	8456	57276808	54730697	1291743	0.6888	0.65818	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-18	110123087	84416413	40314657	42832450	1269306	9736794	4476951	5209515	50328	12700381	9241719	3458556	106	3269499	3268684	0	815	57302011	51500521	1320555	90435	25203	36420	28812	39314	57302011	54770020	1320555	0.6891	0.65865	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-19	110298998	84583306	40354625	42903299	1325382	9741600	4477878	5211289	52433	12700596	9241766	3458724	106	3273496	3272672	0	824	57346941	51573312	1378745	175911	44930	72791	58190	76779	57346941	54846808	1378745	0.68964	0.65957	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-20	110500379	84775847	40397932	42981483	1396432	9746202	4478742	5213013	54447	12700753	9241785	3458859	109	3277577	3276749	0	828	57395208	51653355	1451816	201381	48267	80043	73071	84120	57395208	54930932	1451816	0.69022	0.66058	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-21	110703455	84970198	40442208	43059642	1468348	9750624	4479501	5214558	56565	12700955	9241809	3459037	109	3281678	3280834	0	844	57444352	51733237	1525866	203076	49144	79882	74050	83967	57444352	55014915	1525866	0.69081	0.66159	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-22	110860110	85117748	40477324	43119457	1520967	9755375	4480410	5216478	58487	12701213	9241849	3459251	113	3285774	3284920	0	854	57484503	51795186	1580421	156655	40151	61949	54555	66035	57484503	55080960	1580421	0.69129	0.66239	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-23	110902239	85154715	40488923	43134924	1530868	9758287	4481089	5217853	59345	12701276	9241854	3459309	113	3287961	3287079	0	882	57498945	51812086	1591208	42129	14442	16900	10787	19059	57498945	55100047	1591208	0.69147	0.66262	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-24	110916317	85167261	40492629	43140226	1534406	9759006	4481186	5218216	59604	12701283	9241854	3459315	114	3288767	3287883	0	884	57503552	51817757	1595008	14078	4607	5671	3800	6475	57503552	55106524	1595008	0.69152	0.6627	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-25	111020684	85264754	40515888	43177359	1571507	9762317	4481690	5219524	61103	12701992	9242398	3459479	115	3291621	3290726	0	895	57530702	51856362	1633620	104367	27150	38605	38612	41448	57530702	55147983	1633620	0.69185	0.66319	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-26	111224406	85459955	40554725	43249651	1655579	9766808	4482357	5220868	63583	12702467	9242737	3459614	116	3295176	3294276	0	900	57574095	51930133	1720178	203722	43393	73771	86558	77321	57574095	55225309	1720178	0.69237	0.66412	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-27	111459796	85685943	40597843	43328453	1759647	9772841	4483124	5222627	67090	12702605	9242778	3459707	120	3298407	3297467	0	940	57621212	52010787	1827797	235390	47117	80654	107619	83845	57621212	55309194	1827797	0.69294	0.66513	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-28	111699746	85915775	40641762	43406983	1867030	9778288	4483768	5224080	70440	12703872	9243816	3459933	123	3301811	3300866	0	945	57670212	52090996	1938538	239950	49000	80209	110741	83608	57670212	55392807	1938538	0.69353	0.66614	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-10-29	111888364	86094848	40676534	43466971	1951343	9784136	4484494	5225683	73959	12704538	9244285	3460128	125	3304842	3303894	0	948	57709207	52152782	2026375	188618	38995	61786	87837	64814	57709207	55457624	2026375	0.694	0.66692	0	0	0	0	0	0	0	0	0	0	0	0	0	0